Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.Mumps.json	2199	4	0	0	0	0	0	0	1	77	0	0	0	0	0	0	0	0	0	0	64	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.Polio.json	2441	4	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	69	19	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.Rubella.json	2203	4	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	64	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.YF.json	2202	5	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	68	20	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D5.QuestionnaireResponse.1.json	661	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	15	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D5.QuestionnaireResponse.2.json	668	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	14	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D5.QuestionnaireResponse.3.json	668	4	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	14	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D5.QuestionnaireResponse.4.json	1672	4	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	39	16	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	14724	5	0	0	0	0	0	14	0	31	0	0	1	0	0	0	0	0	0	0	154	598	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistory.json	9133	4	0	0	0	0	0	26	0	14	0	0	0	0	0	0	0	0	0	0	128	283	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryDTP.json	1312	4	0	0	0	0	0	49	0	9	0	0	0	0	0	0	0	0	0	0	90	213	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryHepatitisB.json	3490	5	0	0	0	0	0	36	0	19	0	0	0	0	0	0	0	1	0	0	115	171	0	0	1	0	3	1	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	2462	4	0	0	0	0	0	41	0	19	0	0	0	0	0	0	0	0	0	0	90	128	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMumps.json	1336	4	0	0	0	0	0	42	0	14	0	0	0	0	0	0	0	0	0	0	77	118	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryPolio.json	2754	4	0	0	0	0	0	41	0	13	0	0	0	0	0	0	0	0	0	0	91	128	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryRubella.json	1360	4	0	0	0	0	0	24	1	10	0	0	0	0	0	0	0	0	0	0	77	120	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryYellowFever.json	1412	4	0	0	0	0	0	11	0	10	0	0	0	0	0	0	0	0	0	0	84	104	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZD5CheckContraindications.json	2128	4	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	45	58	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	743	5	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	15	270	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	858	4	1	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	17	361	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1027	4	0	0	0	0	0	0	0	593	0	0	0	0	0	0	0	0	0	0	17	786	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	827	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	187	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-IMMZ.D.DE1.json	779	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	189	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE107.json	1059	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	190	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE115.json	1050	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	190	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE126.json	2807	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	28	214	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE156.json	998	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	17	233	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE161.json	2814	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	259	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE18.json	321	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	197	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE19.json	319	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	185	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE21.json	339	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	190	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE22.json	335	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	189	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE23.json	336	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	201	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE25.json	365	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	254	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE5.json	1730	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	202	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE86.json	1200	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	19	192	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D.DE95.json	1325	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	19	201	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	761	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	201	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE103.json	872	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	190	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE35.json	674	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	187	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE52.json	824	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	190	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE56.json	855	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	214	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE61.json	769	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	203	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE65.json	695	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	184	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE68.json	939	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	219	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE73.json	1069	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	189	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE77.json	770	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	185	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE84.json	708	4	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	15	212	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE87.json	695	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	180	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE99.json	742	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	193	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE11.json	1701	4	0	0	0	0	0	0	0	693	0	0	0	0	0	0	0	0	0	0	20	179	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE12.json	3465	5	0	0	0	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	26	693	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE14.json	2704	4	0	0	0	0	0	0	0	680	0	0	0	0	0	0	0	0	0	0	23	681	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE17.json	1820	4	0	0	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	19	182	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE23.json	1059	4	0	0	0	0	0	0	0	592	0	0	0	0	0	0	0	0	0	0	18	177	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE24.json	2746	4	0	0	0	0	0	0	1	610	0	0	0	0	0	0	0	0	0	0	23	181	0	0	0	0	0	0	0
