Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/library/library-FHIRHelpers.json	3721585	219	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	7766	490	0	0	0	251	0	0
input/resources/library/library-IMMZIND18.json	94758	15	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	212	20	0	0	0	9	0	0
input/resources/library/library-IMMZDT20.json	97542	16	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	218	19	0	0	0	8	0	0
input/resources/library/library-IMMZDT08.json	380367	35	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	823	58	0	0	0	33	0	0
input/resources/library/library-IMMZIND48.json	88605	15	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	200	19	0	0	0	7	0	0
input/resources/library/library-IMMZConfig.json	95966	21	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	222	23	0	0	0	6	0	0
input/resources/library/library-IMMZIND51.json	268997	26	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	577	40	0	0	0	25	0	0
input/resources/library/library-IMMZIND13.json	101458	16	1	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	227	21	0	0	0	9	0	0
input/resources/library/library-IMMZIND15.json	101822	16	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	228	20	0	0	0	9	0	0
input/resources/library/library-IMMZIND52.json	295091	27	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	631	45	0	0	0	27	0	0
input/resources/library/library-IMMZIndicatorCommon.json	2427446	164	0	0	0	0	0	0	1	225	0	0	0	0	0	0	0	0	0	0	5099	327	0	0	0	224	0	0
input/resources/library/library-IMMZIND55.json	121586	18	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	271	24	0	0	0	11	0	0
input/resources/library/library-IMMZDT12.json	95623	15	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	213	20	0	0	0	9	0	0
input/resources/library/library-IMMZIND39.json	120725	18	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	268	22	0	0	0	10	0	0
input/resources/library/library-IMMZIND10.json	101710	15	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	227	26	0	0	0	9	0	0
input/resources/library/library-IMMZIND36.json	120143	18	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	267	23	0	0	0	10	0	0
input/resources/library/library-IMMZVaccineLibrary.json	50311	12	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	117	13	0	0	0	4	0	0
input/resources/library/library-IMMZDT11.json	204903	22	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	449	34	0	0	0	17	0	0
input/resources/library/library-IMMZIND40.json	94201	15	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	211	20	0	0	0	7	0	0
input/resources/library/library-IMMZDT10.json	614719	46	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	1304	82	0	0	0	51	0	1
